datetime,temp,feelslike,humidity,precip,preciptype,snow,windgust,windspeed,sealevelpressure,cloudcover
2024-01-26T11:00:00,1.9,-1.8,68.61,0,,0,25.2,13.6,1022.4,89.4
2024-01-26T12:00:00,2,-1.4,67.69,0,,0,22.3,12.4,1022.2,89.3
2024-01-26T13:00:00,1.9,-1.5,67.22,0,,0,20.5,12.4,1021.4,89.3
2024-01-26T14:00:00,1.9,-1,68.54,0,,0,20.9,9.8,1020.5,89.3
2024-01-26T15:00:00,1.9,-0.1,73.64,0,,0,20.5,6.9,1020.3,92.6
2024-01-26T16:00:00,1.9,1.9,75.68,0,,0,19.4,3.3,1019.3,92.6
2024-01-26T17:00:00,1.8,-0.6,78.2,0,,0,12.6,8.1,1018.3,92.6
2024-01-26T18:00:00,1.4,-1.2,80.25,0,,0,15.8,8.6,1017.2,89.3
2024-01-26T19:00:00,1.4,-1.7,80.93,0,,0,10.8,10.4,1016.3,56.1
2024-01-26T20:00:00,1.3,-1.9,83.66,0,,0,22.3,10.3,1015.3,90.2
2024-01-26T21:00:00,1.8,-1.4,81.17,0,,0,22.7,11.5,1014.4,89.1
2024-01-26T22:00:00,0.9,-2.6,93.25,0,rain,snow,0.1,22,150,1013.6
2024-01-26T23:00:00,1,-2.9,97.44,0,,0,23,13.7,1012.8,94
2024-01-27T00:00:00,1.9,0.5,94.97,0,,0,20.2,5.4,1012.7,94
2024-01-27T01:00:00,4.9,-0.5,91.33,0,,0,55.4,34.4,1013.4,93.5
2024-01-27T02:00:00,4.2,-1.2,85.64,0,,0,56.9,32.2,1014.6,93.5
2024-01-27T03:00:00,4,-1,85.53,0,,0,50.4,27.6,1015.4,89.1
2024-01-27T04:00:00,4,-0.9,84.44,0,,0,57.6,26.2,1015.6,89
2024-01-27T05:00:00,4,-1,80.15,0,,0,39.6,27.3,1016.3,89.1
2024-01-27T06:00:00,3.8,-1.3,81.55,0,,0,46.8,28.5,1016.5,93.5
2024-01-27T07:00:00,3.2,-1.3,84.67,0,,0,57.6,21,1016.4,93.5
2024-01-27T08:00:00,2.9,-1.7,87.53,0,,0,43.2,21.3,1016.9,92.2
2024-01-27T09:00:00,2.9,-1.5,90.56,0,,0,36,19.4,1017.3,93.5
2024-01-27T10:00:00,2.9,-1.5,90.92,0,,0,43.2,19.3,1017.4,92.3
2024-01-27T11:00:00,3,-1.4,90.95,0,,0,38.2,19.6,1018.4,93.5
2024-01-27T12:00:00,3,-1.3,90.72,0,,0,33.5,19.7,1019.3,93.5
2024-01-27T13:00:00,3,-1.7,89.61,0.966,rain,0,43.2,21.9,1020.3,92.3
2024-01-27T14:00:00,3,-1.5,89.63,0,,0,34.6,20.7,1021.4,92.3
2024-01-27T15:00:00,3.1,-1.6,86.44,0,,0,34.6,22.2,1022.4,92.3
2024-01-27T16:00:00,3,-1.5,85.9,0,,0,46.8,20.7,1023.9,92.3
2024-01-27T17:00:00,2,-2.6,92.13,0,,0,32.8,19.9,1025.6,92.3
2024-01-27T18:00:00,1.9,-2.3,93.34,0,,0,34.6,17,1026.3,92.3
2024-01-27T19:00:00,2,-2.4,93.26,0,,0,46.8,17.9,1027.3,92.3
2024-01-27T20:00:00,2.6,-2.5,83.73,0,,0,30.2,24.4,1028.3,93.5
2024-01-27T21:00:00,2.7,-1.9,82.7,0,,0,33.8,21,1028.8,93.5
2024-01-27T22:00:00,2.1,-2.5,85.05,0,,0,34.9,19.5,1029.7,93.5
2024-01-27T23:00:00,2.7,-2.4,80.56,0,,0,46.8,24.6,1030.6,93.5
2024-01-28T00:00:00,2.1,-2.7,83.95,0,,0,43.2,20.5,1031.5,89.1
2024-01-28T01:00:00,1.2,-3,89.79,0,,0,46.8,15.5,1031.6,89.1
2024-01-28T02:00:00,0.9,-2.5,91.47,0,,0,33.8,11.2,1032.5,89
2024-01-28T03:00:00,-0.6,-3.6,96.29,0,,0,20.5,8.6,1032.6,57.2
2024-01-28T04:00:00,1,-1.9,93.01,0,,0,19.1,9.5,1032.9,89.1
2024-01-28T05:00:00,1.9,-1.3,92.5,0,,0,18.7,11.1,1033.6,89.1
2024-01-28T06:00:00,2,-1.3,93.44,0,,0,19.1,11.9,1034.5,89.1
2024-01-28T07:00:00,2.1,-1.4,97.77,0,,0,14.4,12.9,1034.6,99.4
2024-01-28T08:00:00,2.8,-0.6,93.98,0,,0,19.4,13.2,1035.2,96.2
2024-01-28T09:00:00,3,-0.3,96.62,0,,0,18,12.6,1035.4,73
2024-01-28T10:00:00,3.4,0.2,91.03,0,,0,17.3,12.8,1036.2,54.7
2024-01-28T11:00:00,4.1,1.1,89.95,0,,0,17.6,12.2,1036.3,75.9
2024-01-28T12:00:00,4.1,2,89.73,0,,0,15.5,8.2,1036.3,89.4
2024-01-28T13:00:00,4.8,3.1,85.1,0.193,rain,0,15.1,7.4,1036.4,89.4
2024-01-28T14:00:00,4.8,3.1,87.18,0,,0,15.8,7.4,1036.4,89.4
2024-01-28T15:00:00,4.1,2.1,89.71,0,,0,14.4,8,1036.5,76.9
2024-01-28T16:00:00,4,2.4,92.27,0,,0,11.9,6.6,1036.8,89.4
2024-01-28T17:00:00,3.9,3.9,93.07,0,,0,8.6,4.5,1037.2,89.4
2024-01-28T18:00:00,3.6,3.6,92.11,0,,0,6.8,3.1,1037.4,89.4
2024-01-28T19:00:00,3.6,3.6,89.98,0,,0,10.8,3.8,1037.4,89.4
2024-01-28T20:00:00,3.8,2.4,88.14,0,,0,8.3,5.9,1037.7,89.1
2024-01-28T21:00:00,3.2,3.2,90.94,0,,0,9,4.8,1037.6,89.1
2024-01-28T22:00:00,3.6,2.6,83.66,0,,0,7.6,4.8,1038.2,89.1
2024-01-28T23:00:00,3.1,3.1,81.26,0,,0,6.5,2.7,1037.6,89.1
2024-01-29T00:00:00,3.1,1.7,84.19,0,,0,6.5,5.7,1038.3,89.1
2024-01-29T01:00:00,3.1,1.6,83.58,0,,0,6.8,5.8,1037.7,89.1
2024-01-29T02:00:00,2.8,0.8,81.93,0,,0,9.7,7.4,1037.7,89.1
2024-01-29T03:00:00,2.2,0.3,84.27,0,,0,12.2,6.6,1037.5,89.1
2024-01-29T04:00:00,1.3,1.3,88.83,0,,0,12.2,3.8,1037.6,89.1
2024-01-29T05:00:00,1.9,-0.2,84.72,0,,0,13,7.3,1037.3,85.9
2024-01-29T06:00:00,2,-0.4,80.65,0,,0,15.1,8.3,1036.7,89.1
2024-01-29T07:00:00,2,-0.9,80.7,0,,0,10.8,10,1036.8,89.1
2024-01-29T08:00:00,1.4,-1.9,84.42,0,,0,17.6,11,1036.9,75.3
2024-01-29T09:00:00,2.5,-0.7,75.95,0,,0,18.4,11.7,1037.2,72.3
2024-01-29T10:00:00,4,0.8,70.44,0,,0,21.6,13.4,1036.8,41.4
2024-01-29T11:00:00,4.6,1.5,69.48,0,,0,25.6,13.1,1036.5,30
2024-01-29T12:00:00,5.5,2.4,65.39,0,,0,28.8,14.7,1036.3,30
2024-01-29T13:00:00,6.1,3.4,62.83,0,,0,26.6,12.9,1035.4,30
2024-01-29T14:00:00,6.8,4.3,59.27,0,,0,27.4,13.4,1035.2,49.3
2024-01-29T15:00:00,6.9,4.7,59.16,0,,0,27,11.8,1034.4,59.3
2024-01-29T16:00:00,5.6,3.1,65.08,0,,0,26.3,11.7,1034.4,79
2024-01-29T17:00:00,4.1,1.4,71.82,0,,0,24.5,10.9,1034.4,59.3
2024-01-29T18:00:00,3.1,0.4,77.47,0,,0,24.5,10,1034.5,30
2024-01-29T19:00:00,2.9,0.3,76.31,0,,0,14.4,9.4,1034.5,1.8
2024-01-29T20:00:00,2.3,-0.7,83.07,0,,0,23.4,10.3,1034.7,6.7
2024-01-29T21:00:00,2,-1.2,84.42,0,,0,22,11.4,1034.8,30
2024-01-29T22:00:00,0.7,-2.4,88.47,0,,0,20.5,9.6,1034.5,30
2024-01-29T23:00:00,-0.2,-3.1,89.07,0,,0,19.8,8.5,1034.6,30
2024-01-30T00:00:00,-0.6,-3.9,91.03,0,,0,19.8,9.5,1034.6,30
2024-01-30T01:00:00,-1.9,-5.8,95.93,0,,0,18.7,11,1034.4,88.9
2024-01-30T02:00:00,-1.6,-4.3,95.63,0,,0,18.4,6.9,1033.7,74.1
2024-01-30T03:00:00,-1.8,-4.3,93.6,0,,0,18,6.5,1033.5,37.5
2024-01-30T04:00:00,-1.6,-4.7,92.37,0,,0,17.6,8.4,1033.5,23.5
2024-01-30T05:00:00,-1.4,-4.5,92.74,0,,0,16.9,8.5,1033.4,10.5
2024-01-30T06:00:00,-1.6,-4.5,91.82,0,,0,17.6,7.8,1033.4,30
2024-01-30T07:00:00,-1.8,-4.1,90.63,0,,0,7.2,6.1,1033.4,60
2024-01-30T08:00:00,-0.1,-2.7,82.01,0,,0,16.2,7.6,1032.9,59.7
2024-01-30T09:00:00,2.2,-0.2,70.23,0,,0,16.2,8.3,1033.2,78.6
2024-01-30T10:00:00,4.3,2.8,64.03,0,,0,17.6,6.4,1032.5,59
2024-01-30T11:00:00,5.2,3.2,59.98,0,,0,18.7,8.7,1032.4,59
2024-01-30T12:00:00,6.5,4.4,54.46,0,,0,18.7,10.5,1032.1,59
2024-01-30T13:00:00,7.2,5,52.28,0,,0,21.2,11.7,1031.3,49.3
2024-01-30T14:00:00,8.3,6.9,48.09,0,,0,22,8.8,1031.1,49.3
2024-01-30T15:00:00,7.9,6.3,51.28,0,,0,19.8,9.4,1030.8,49.7
2024-01-30T16:00:00,6.1,4.3,59.21,0,,0,17.6,8.6,1030.6,59.3
2024-01-30T17:00:00,5,3.9,59.2,0,,0,16.6,5.8,1030.4,59.3
2024-01-30T18:00:00,4.1,2.5,63.14,0,,0,18.4,6.6,1030.3,87.9
2024-01-30T19:00:00,3.3,2.1,66.02,0,,0,10.8,5.2,1030.2,77.6
2024-01-30T20:00:00,1.9,0.6,73.9,0,,0,16.9,4.9,1030.3,49.3
2024-01-30T21:00:00,1.3,-0.5,76.72,0,,0,17.3,6.1,1029.7,39.7
2024-01-30T22:00:00,1.7,-0.1,76.07,0,,0,16.9,6,1029.6,87.3
2024-01-30T23:00:00,1.7,0.3,76.09,0,,0,16.9,5.1,1029.5,88.3
2024-01-31T00:00:00,1.3,-0.2,77.8,0,,0,16.6,5.1,1029.5,89
2024-01-31T01:00:00,0.8,-1.2,80.67,0,,0,16.9,6.2,1029.4,89.7
2024-01-31T02:00:00,0.2,-1.4,84.19,0,,0,17.6,5.1,1028.8,80
2024-01-31T03:00:00,-0.7,-2.4,89.89,0,,0,17.6,5,1028.6,88.3
2024-01-31T04:00:00,0.6,-1,82.38,0,,0,16.6,5.1,1028.5,89
2024-01-31T05:00:00,1.4,-0.1,82.02,0,,0,15.8,5.3,1028.4,89
2024-01-31T06:00:00,1.9,-0.3,80.54,0,,0,18,7.3,1028.5,69.2
2024-01-31T07:00:00,3.1,0.7,79.44,0,,0,7.2,8.9,1028.5,86.9
2024-01-31T08:00:00,3.8,2.6,76.95,0,,0,20.5,5.5,1028.4,76.9
2024-01-31T09:00:00,4.6,2.1,78.15,0,,0,22,10.2,1028.4,89
2024-01-31T10:00:00,5.5,2.7,75.87,0,,0,26.6,12.6,1028.4,89.4
2024-01-31T11:00:00,6.4,3.7,71.28,0,,0,26.6,14.2,1028.4,89.4
2024-01-31T12:00:00,6.9,4,71.35,0,,0,29.2,16.2,1028.2,89.3
2024-01-31T13:00:00,7.1,4.3,73.54,0,,0,28.1,15.1,1027.7,89.3
2024-01-31T14:00:00,7.5,4.4,73.2,0,,0,32.4,18,1027.4,89.4
2024-01-31T15:00:00,7,4,78.37,0,,0,43.2,16.1,1027.4,89.4
2024-01-31T16:00:00,5.8,2.9,85.24,0,,0,32.4,14.3,1027.2,89.4
2024-01-31T17:00:00,6.1,3.2,80.57,0,,0,28.1,15,1027.3,89.4
2024-01-31T18:00:00,6,2.8,83.81,0,,0,36,16.4,1027.3,89.4
2024-01-31T19:00:00,5.5,2.6,89.62,0,,0,36,13.7,1027.2,75.9
2024-01-31T20:00:00,5.1,1.7,90.09,0,,0,28.8,16.7,1026.6,89.1
2024-01-31T21:00:00,5,1.4,85.36,0,,0,32.4,17.5,1026.4,89.1
2024-01-31T22:00:00,4.8,1.9,84.79,0,,0,32.4,13.2,1025.6,89.1
2024-01-31T23:00:00,4.1,1.5,80.87,0,,0,43.2,10.7,1024.6,84.7
2024-02-01T00:00:00,4,1.2,83.83,0,,0,30.2,11.5,1024.2,89.1
2024-02-01T01:00:00,4,1.6,80.88,0,,0,32.4,9.7,1022.6,89.1
2024-02-01T02:00:00,4,1.9,80.67,0,,0,20.2,8.4,1021.5,89.1
2024-02-01T03:00:00,4.2,1.1,78.18,0,,0,22.7,13.7,1020.4,89
2024-02-01T04:00:00,4.2,0.6,77.57,0,,0,32.8,16.5,1019.6,89.7
2024-02-01T05:00:00,4.1,0.5,78.34,0,,0,39.6,16.4,1018.7,89.7
2024-02-01T06:00:00,3.9,0.5,79.07,0,,0,29.9,14.4,1018.2,89.7
2024-02-01T07:00:00,3.2,-0.7,80.28,0,,0,32.6,16.5,1017.4,89.7
2024-02-01T08:00:00,3.9,-0.3,78.1,0,,0,28.8,19.7,1016.5,92.3
2024-02-01T09:00:00,3.9,0.4,80.41,0,,0,37.8,15.2,1016.4,92.3
2024-02-01T10:00:00,3.1,-1,89.59,0,,0,32.4,17.6,1016.4,92.3
2024-02-01T11:00:00,3.2,-1.2,92.39,0,,0,39.6,19.8,1016.5,92.3
2024-02-01T12:00:00,3.9,-0.6,90.82,0,,0,39.8,22.3,1016.4,92.3
2024-02-01T13:00:00,4.1,-0.2,89.5,0.676,rain,0,39.6,21.3,1016.3,74.6
2024-02-01T14:00:00,5,0.9,78.11,0,,0,36,22,1016.3,74.5
2024-02-01T15:00:00,5.2,1.2,70.85,0,,0,39.8,21.5,1016.3,72.6
2024-02-01T16:00:00,5,1,70.14,0,,0,46.8,21.3,1016.4,28.2
2024-02-01T17:00:00,4.9,1.2,68.85,0,,0,36,18.3,1016.8,82.4
2024-02-01T18:00:00,5,1.1,68.61,0,,0,36,19.3,1016.8,73.7
2024-02-01T19:00:00,5,0.6,68.34,0,,0,46.8,24.3,1016.8,80
2024-02-01T20:00:00,4.8,-0.3,69.7,0,,0,50.6,31.4,1017.4,50.1
2024-02-01T21:00:00,4.7,-0.1,70.2,0,,0,43.6,28,1017.6,62.4
2024-02-01T22:00:00,3.1,-1.5,83.55,0,,0,57.4,21.7,1018.5,49.5
2024-02-01T23:00:00,3.1,-1.5,78.12,0,,0,46.8,21.4,1018.7,40.3
2024-02-02T00:00:00,3,-1.6,84.41,0,,0,36,21.5,1018.8,36.9
2024-02-02T01:00:00,3,-1,84.41,0,,0,57.2,17.2,1019.4,46
2024-02-02T02:00:00,3.8,-0.6,75.63,0,,0,33.5,21.6,1019.6,80
2024-02-02T03:00:00,3.1,-1.2,79.47,0,,0,33.8,19.7,1019.8,90.3
2024-02-02T04:00:00,3.1,-1.5,79.88,0,,0,34.2,21.3,1020.4,90
2024-02-02T05:00:00,3,-1.4,79.4,0,,0,34.6,20.4,1020.7,90.2
2024-02-02T06:00:00,3,-1.6,78.62,0,,0,33.1,21.6,1021.3,88.9
2024-02-02T07:00:00,2.9,-1.3,79.42,0,,0,18,18.2,1021.5,89
2024-02-02T08:00:00,2.9,-1.3,74.11,0,,0,34.2,17.9,1021.4,84.4
2024-02-02T09:00:00,3.5,-0.9,70.32,0,,0,36,20.5,1022.2,54.8
2024-02-02T10:00:00,4.5,0.3,65.56,0,,0,39.8,21,1022.2,37.3
2024-02-02T11:00:00,4.8,0.6,67.23,0,,0,43.2,22.1,1022.3,72.8
2024-02-02T12:00:00,4.9,0.8,71.2,0,,0,46.8,20.9,1021.5,89.2
2024-02-02T13:00:00,5,1.1,69.58,0,,0,43.2,20.5,1021.4,89.3
2024-02-02T14:00:00,5,0.9,74.19,0,,0,38.9,21.7,1021.3,89
2024-02-02T15:00:00,5,1.1,69.92,0,,0,37.8,19.2,1020.4,89.3
2024-02-02T16:00:00,5,2.2,73.12,0,,0,39.6,12.2,1019.3,88.1
2024-02-02T17:00:00,5,1.7,73.04,0,,0,29.5,15.2,1019.1,89
2024-02-02T18:00:00,4.5,1.2,80.54,0,,0,27.4,15.1,1017.8,92.1
2024-02-02T19:00:00,4.1,0.9,84.03,0,,0,39.6,13.3,1015.7,92.3
2024-02-02T20:00:00,3.8,0.1,91.99,0,,0,36,16.4,1015.6,93.5
2024-02-02T21:00:00,3.9,0.5,91.74,0,,0,32.4,14.5,1014.4,93.5
2024-02-02T22:00:00,3.9,0.3,92.65,0,,0,36,15.6,1013.4,99.4
2024-02-02T23:00:00,3.9,0.3,93.22,0,,0,32.8,15.7,1012.3,100
2024-02-03T00:00:00,4.2,-0.3,96.57,0,,0,36.4,23.4,1011.3,100
2024-02-03T01:00:00,5,0.5,91.91,0.386,rain,0,39.6,25,1009.6,94
2024-02-03T02:00:00,5.8,1.2,87.94,0,,0,51.2,29.9,1009.3,94
2024-02-03T03:00:00,5.9,1.2,92.48,0,,0,51.3,30.1,1008.7,94
2024-02-03T04:00:00,6.1,1.4,93.67,0,,0,50.5,31,1008.5,94
2024-02-03T05:00:00,6.7,2.4,93.72,0,,0,50.4,29.1,1008.5,100
2024-02-03T06:00:00,6.9,2.6,93.94,0,,0,50.5,29.1,1008.4,100
2024-02-03T07:00:00,7.3,2.8,91.69,0,,0,50.6,32.9,1008.5,93.5
2024-02-03T08:00:00,7.9,3.8,90.16,0,,0,50.4,29.9,1008.7,92.3
2024-02-03T09:00:00,7.9,3.9,90.7,0,,0,54.2,29.1,1008.8,92.3
2024-02-03T10:00:00,8.4,4.6,88.12,0,,0,54.5,28.4,1009.2,96.2
2024-02-03T11:00:00,8.9,5.3,86.01,0,,0,47.2,28.2,1009.1,92.3
2024-02-03T12:00:00,9.1,5.6,86.73,0,,0,50.6,27.6,1009.2,89.4
2024-02-03T13:00:00,10,6.6,84.82,0,,0,53.9,29.4,1009.3,89.1
2024-02-03T14:00:00,9.9,6.5,82.09,0,,0,47.3,31,1009.1,89.4
2024-02-03T15:00:00,10,10,79.3,0,,0,50.6,29.3,1009.2,89.3
2024-02-03T16:00:00,9.1,5.4,86.59,0,,0,50.7,30.2,1009.4,73.6
2024-02-03T17:00:00,9.1,5.5,78.4,0,,0,47.3,29.1,1010.1,73.2
2024-02-03T18:00:00,8.9,5.1,74.02,0,,0,54.4,29.9,1010.2,46.4
2024-02-03T19:00:00,8.9,5.2,69.83,0.097,rain,0,54.5,29.3,1010.2,43.4
2024-02-03T20:00:00,8,4.1,74.04,0,,0,50.8,29.3,1010.4,40
2024-02-03T21:00:00,7.9,4.2,74.78,0,,0,47.3,25.5,1010.5,27.4
2024-02-03T22:00:00,7.8,3.9,75.93,0,,0,50.6,26.6,1010.4,27.4
2024-02-03T23:00:00,7.7,4,80.89,0,,0,57.6,25.2,1010.3,27.5
2024-02-04T00:00:00,7.1,3,83.71,0,,0,43.2,27.6,1009.7,28.5
2024-02-04T01:00:00,6.8,2.7,76.41,0,,0,51,26.5,1009.6,27.4
2024-02-04T02:00:00,6.1,2.4,79.27,0,,0,43.7,20.5,1009.5,27.3
2024-02-04T03:00:00,6,2.2,84.99,0,,0,54,21.8,1009.4,48.5
2024-02-04T04:00:00,6.2,2.2,82.99,0,,0,43.6,23.4,1009.4,55.1
2024-02-04T05:00:00,6.2,2,77.72,0,,0,40.3,26.4,1009.5,87.1
2024-02-04T06:00:00,5,0.4,80.53,0,,0,57.6,26.8,1009.6,65.7
2024-02-04T07:00:00,5,0.6,79.32,0,,0,57.5,24.3,1010.3,56.1
2024-02-04T08:00:00,5,0.8,78.38,0,,0,40,22.4,1009.8,53.8
2024-02-04T09:00:00,5.1,0.6,77.9,0,,0,46.9,25.5,1010.2,68.5
2024-02-04T10:00:00,5.1,0.7,77.22,0,,0,46.8,24.8,1010.2,76.9
2024-02-04T11:00:00,5.9,1.5,69.39,0,,0,47.3,26.7,1009.8,87.3
2024-02-04T12:00:00,5.9,1.8,73.41,0,,0,43.8,24.3,1008.8,63.4
2024-02-04T13:00:00,5.9,1.8,79,0,,0,46.8,24.2,1007.9,92.2
2024-02-04T14:00:00,6.1,2,77.66,0,,0,43.7,23.9,1007.3,92.3
2024-02-04T15:00:00,5.9,2.1,78.93,0,,0,36.4,21.3,1006.8,92.3
2024-02-04T16:00:00,6.2,1.9,72.85,0,,0,47,26.2,1006.2,91
2024-02-04T17:00:00,6.2,2,72.6,0,,0,43.2,25.7,1005.4,91
2024-02-04T18:00:00,6.5,2.2,71.06,0,,0,47.2,27.6,1005.3,68.7
2024-02-04T19:00:00,6.5,2.2,70.91,0.193,rain,0,47.3,28.6,1004.8,76.9
2024-02-04T20:00:00,6.7,2.3,70.83,0,,0,50.9,31.2,1004.6,86.9
2024-02-04T21:00:00,6.2,1.5,73.76,0,,0,54.4,32.2,1004.3,89
2024-02-04T22:00:00,6.7,2,71.61,0,,0,57.1,34.5,1004.2,89
2024-02-04T23:00:00,6.2,1.5,77.72,0,,0,57.8,31.9,1003.3,89.1
2024-02-05T00:00:00,6,1.2,79.64,0,,0,56.9,33,1003.2,89.1
2024-02-05T01:00:00,5.8,1,85.86,0.5,rain,0,56.5,31.7,1002.6,88.9
2024-02-05T02:00:00,5.9,1.1,86.21,0,,0,54.3,31,1002.3,89.1
2024-02-05T03:00:00,6,1.3,84.87,0,,0,47.2,30.2,1001.6,89.1
2024-02-05T04:00:00,5.9,1.4,86.15,0,,0,51,28.5,1001.2,89.1
2024-02-05T05:00:00,5.9,1.2,88.01,0,,0,50.9,30.1,1001.1,90.2
2024-02-05T06:00:00,5.9,1.2,86.26,0,,0,47.5,30.9,1000.3,89
2024-02-05T07:00:00,6,1.4,86.28,0,,0,54.2,30.1,1000.3,89.1
2024-02-05T08:00:00,6.1,1.3,82.01,0,,0,53.8,31.9,1000.3,89.4
2024-02-05T09:00:00,6.9,2.2,79.26,0,,0,57.6,34.3,1001.2,89.4
2024-02-05T10:00:00,7,2.4,73.61,0,,0,57.6,34,1001.4,63
2024-02-05T11:00:00,7.5,3,73.54,0,,0,54.1,34.7,1002.2,89.3
2024-02-05T12:00:00,7.1,2.6,72.95,0,,0,57.8,33.2,1002.2,92.3
2024-02-05T13:00:00,7.8,3.5,66.11,0,,0,65,32.8,1002.3,67.7
2024-02-05T14:00:00,7.8,3.6,66.99,0,,0,51.3,31.8,1002.3,64.9
2024-02-05T15:00:00,6.9,2.5,74.27,0,,0,51.3,29.9,1003.3,92.6
2024-02-05T16:00:00,6,2.1,78.61,0,,0,50.6,22.2,1003.4,90.2
2024-02-05T17:00:00,5.2,1.4,83.89,0,,0,54,19.7,1004.3,92.3
2024-02-05T18:00:00,5,1,87.24,0,,0,32,20.9,1004.4,92.6
2024-02-05T19:00:00,4.6,1.2,92.83,1.932,rain,0,50.4,15.5,1005.2,92.7
2024-02-05T20:00:00,4.7,1.7,92.38,0,,0,28.1,13.4,1005.2,93.5
2024-02-05T21:00:00,4,1.6,93.23,0,,0,27.4,9.7,1004.5,93.5
2024-02-05T22:00:00,3.9,2.5,94.45,0,,0,21.2,6,1004.3,93.5
2024-02-05T23:00:00,4,4,98.44,0,,0,14,4.7,1003.6,93.5
2024-02-06T00:00:00,4.1,4.1,98.09,0,,0,15.5,4,1003.5,93.5
2024-02-06T01:00:00,6.8,2.6,92.34,5.795,rain,0,48,27.6,1003.4,93.5
2024-02-06T02:00:00,7,2.7,92.59,0,,0,54.8,29.5,1003.3,93.5
2024-02-06T03:00:00,7.7,3.5,83.04,0,,0,54.8,31.7,1002.7,93.5
2024-02-06T04:00:00,8,3.8,80.34,0,,0,54,31.8,1002.6,89.1
2024-02-06T05:00:00,8.1,3.9,80.05,0,,0,50.8,32.5,1002.6,93.5
2024-02-06T06:00:00,7.9,3.7,86.23,0,,0,54.8,33.2,1002.5,93.5
2024-02-06T07:00:00,7.8,3.5,87.53,0,,0,54.1,31.7,1002.3,93.5
2024-02-06T08:00:00,7.5,3.7,89.48,0,,0,49.6,25,1002.4,92.7
2024-02-06T09:00:00,7.7,3.8,85.57,0,,0,50.6,26.3,1002.3,92.3
2024-02-06T10:00:00,7.7,3.8,84.84,0,,0,57.6,27.8,1002.3,92.3
2024-02-06T11:00:00,8.2,4.5,79.53,0,,0,57.8,26.7,1002.4,92.3
2024-02-06T12:00:00,8.5,4.5,76.03,0,,0,58.1,31.6,1002.2,92.3
2024-02-06T13:00:00,8.6,5.2,77.71,0.193,rain,0,53.9,24.4,1002.1,92.3
2024-02-06T14:00:00,8.1,4.5,83.47,0,,0,54.9,25,1001.4,92.3
2024-02-06T15:00:00,8.8,5.4,79.84,0,,0,54.5,26,1001.3,93.5
2024-02-06T16:00:00,8.6,4.5,76.84,0,,0,54.4,33.2,1001.2,92.7
2024-02-06T17:00:00,8.5,4.9,78.31,0,,0,53.2,26.7,1000.3,92.7
2024-02-06T18:00:00,8.7,5.2,77.2,0,,0,47.4,25.7,1000.2,92.7
2024-02-06T19:00:00,9.1,5.8,74.55,0,,0,53.1,25.1,999.3,92.7
2024-02-06T20:00:00,8.9,5.9,75.34,0,,0,40.9,21.3,999.2,93.5
2024-02-06T21:00:00,8.8,5.6,75.4,0,,0,41.3,22.4,998.5,93.5
2024-02-06T22:00:00,8.8,5.6,76.59,0,,0,40.7,22.1,998.2,93.5
2024-02-06T23:00:00,8,4.7,81.42,0,,0,37.4,22.2,997.4,93.5
2024-02-07T00:00:00,8,4.6,85.06,0,,0,47.2,23.1,997.1,93.5
2024-02-07T01:00:00,8.7,5.3,77.86,0.966,rain,0,47.2,25.6,996,93.5
2024-02-07T02:00:00,9.1,5.8,75.17,0,,0,50.6,25.8,995.3,93.5
2024-02-07T03:00:00,9.2,5.9,74.48,0,,0,44.9,25.1,994.4,93.5
2024-02-07T04:00:00,9.2,5.9,74.28,0,,0,51,24.9,994,93.5
2024-02-07T05:00:00,9,5.5,76.06,0,,0,52.4,27.8,993.2,93.5
2024-02-07T06:00:00,8.7,5.1,80.34,0,,0,50.4,27,992.6,93.5
2024-02-07T07:00:00,4.9,-0.3,88.37,0,,0,50.5,32.4,994.5,93.5
2024-02-07T08:00:00,3.6,-1.2,77.28,0,,0,50.4,24.5,995.3,92.2
2024-02-07T09:00:00,3,-1.5,91.29,0,,0,50.8,21,995.6,93.5
2024-02-07T10:00:00,3.1,-1.4,90.16,0,,0,50.4,20.9,995.6,59
2024-02-07T11:00:00,3.3,-1.7,90.76,0,,0,36,24.5,995.7,93.5
2024-02-07T12:00:00,3.9,-0.5,86.87,0,,0,36,21.9,996.2,93.5
2024-02-07T13:00:00,4,-0.9,84.71,1.932,rain,0,50.4,27,995.7,93.5
2024-02-07T14:00:00,4.5,-0.1,80.87,0,,0,46.8,25.2,996.2,92.3
2024-02-07T15:00:00,4,-0.7,84.4,0,,0,43.2,24.6,996.4,92.3
2024-02-07T16:00:00,3.3,-1.6,86.04,0,,0,47,24.1,996.7,74.8
2024-02-07T17:00:00,2,-1.6,93.13,0,,0,50.5,13.5,997.4,52.2
2024-02-07T18:00:00,3.1,-1.4,87.26,0,,0,41,20.4,998.4,75.6
2024-02-07T19:00:00,2.2,-2.1,90.38,0,,0,50.4,17.4,999.3,65
2024-02-07T20:00:00,2.2,-2.6,88.45,0,,0,39.6,21,999.8,80.9
2024-02-07T21:00:00,2,-2.9,84.48,0,,0,35.6,21,1000.7,61.9
2024-02-07T22:00:00,1.7,-2.9,81.44,0,,0,33.8,18.8,1001.5,41.2
2024-02-07T23:00:00,1.2,-3.3,83.61,0,,0,29.9,16.8,1001.8,83.3
2024-02-08T00:00:00,1.1,-3.2,83.19,0,,0,18,15.8,1002.5,90
